UniqueCount	AmbigCount
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
25	0
0	0
0	0
23	0
1	0
0	0
0	0
12	0
0	0
13	0
0	0
1	0
1	0
10	0
2	0
0	0
0	0
150	0
53	0
0	0
0	0
4	0
0	0
0	0
9	0
4	0
6	0
0	0
0	0
8	0
18	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
12	0
0	0
1	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
12	0
8	0
0	0
0	0
0	0
0	0
228	0
77	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
8	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
2	0
26	0
0	0
0	0
0	0
0	0
0	0
5	0
202	0
0	0
0	0
119	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
0	0
22	0
1	0
10	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
37	0
0	0
2616	0
0	0
1	0
0	0
0	0
10	0
0	0
11	0
202	0
0	0
0	0
0	0
1	0
0	0
68	0
8	0
0	0
0	0
0	0
35	0
0	0
0	0
23	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
139	0
109	0
0	0
0	0
0	0
0	0
0	0
38	0
0	0
4	0
0	0
0	0
0	0
0	0
147	0
23	0
0	0
0	0
6	0
21	0
0	0
0	0
1	0
0	0
7	0
2	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
105	3
35	5
20	0
0	0
26	0
0	0
7	2
5812	0
99	0
0	0
0	0
8	0
0	0
2294	0
0	0
0	0
0	0
0	0
0	0
66	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
6	0
3	0
0	0
2	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
932	1
0	0
82	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	0
1	0
13	0
40	0
5	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
12	0
19	0
4	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3879	0
0	0
0	0
0	0
0	0
0	0
0	0
43	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
16	0
13	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
40	0
11	0
0	0
19	0
0	0
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
8	0
5	0
0	0
0	0
6	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
7	0
1	0
1	0
6	0
10	0
116	0
0	0
1	0
40	0
0	0
0	0
1	0
27	1
33	0
1	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
1535	2
1087	11
0	0
0	0
0	0
0	0
1	0
148	0
78	0
2	0
0	0
37	0
0	0
99	0
0	0
2	0
0	0
61	0
1	0
0	0
0	0
5	0
0	0
79	0
0	0
0	0
0	0
0	0
80	0
38	0
0	0
3	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
73	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
2	0
40	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
8	0
0	0
0	0
1	0
0	0
101	0
0	0
0	0
0	0
0	0
0	0
13	2
0	0
2	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
57	0
0	0
0	0
15	0
0	0
0	0
0	0
3	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
9	0
809	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
34	0
2	0
0	0
0	0
22	0
0	0
3	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
39	0
1	0
45	0
38	0
0	0
2	0
12	0
0	0
89	0
0	0
0	0
6	0
2	0
0	0
0	0
21	0
75	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
0	0
0	0
0	0
84	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
170	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
16	0
34	0
0	0
27	0
0	0
0	0
234	0
19	0
0	0
0	0
0	0
0	0
2	0
0	0
22	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
364	0
2	0
1	0
4	0
5	0
0	0
0	0
243	0
0	0
4	0
1	0
23	0
0	0
0	0
3	0
2	0
3	0
0	0
0	0
1	0
6	0
0	0
0	0
72	0
0	0
0	0
1	0
6	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
138	0
0	0
14	0
14	0
8	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
6	0
0	0
0	0
0	0
12	0
23	0
0	0
35	0
0	0
2	0
0	0
2	0
0	0
0	0
103	0
487	0
0	0
16	3
11	3
0	0
0	0
737	0
2	0
0	0
0	0
0	0
31	0
11	0
2	0
3	0
0	0
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
9	0
245	0
0	0
0	0
2	2
0	0
0	0
52	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
339	0
91	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
54	0
23	0
0	0
0	0
2	0
224	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	0
8	0
0	0
0	0
0	0
16	0
0	0
0	0
450	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
21	0
1	0
49	0
0	0
0	0
0	0
3	0
3	0
0	0
1	0
0	0
1	0
8	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
20	0
187	0
0	0
0	0
0	0
0	0
0	0
3	0
14	0
0	0
32	0
0	0
0	0
0	0
0	0
0	0
67	0
3	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
41	0
42	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	0
0	0
0	0
0	0
0	0
8	0
10	0
19	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
64	0
0	0
0	0
15	0
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
12	0
0	0
4	0
0	0
0	0
112	0
0	0
5	0
17	0
0	0
0	0
0	0
29	0
57	0
63	0
0	0
0	0
0	0
14	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
4	0
0	0
59	0
0	0
27	0
0	0
0	0
0	0
0	0
115	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
0	0
72	5
65	5
98	0
0	0
0	0
9	0
0	0
99	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
26	0
7	0
1	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
803	0
0	0
0	0
9	0
10	0
0	0
4	0
0	0
0	0
0	0
0	0
8	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
1163	0
0	0
0	0
0	0
58	0
0	0
0	0
0	0
2	0
0	0
278	0
4	0
0	0
3	0
2	0
42	0
5	0
13	0
11	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
26	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
49	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
42	0
0	0
3	0
0	0
4	0
0	0
0	0
0	0
0	0
41	0
0	0
0	0
14	0
12	0
0	0
0	0
0	0
27	0
5	0
74	0
0	0
0	0
0	0
0	0
0	0
1	0
669	2
0	0
4	0
0	0
10	0
1	0
0	0
2	0
0	0
0	0
241	0
0	0
162	0
0	0
7	0
0	0
0	0
0	0
0	0
2	0
3	0
0	0
40	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
264	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
5	0
0	0
4	0
0	0
0	0
39	0
94	0
0	0
1	0
0	0
0	0
5	0
0	0
7	0
0	0
4	0
0	0
0	1
25	0
4	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
6	0
8	0
0	0
2	0
0	0
0	0
0	0
4	0
0	0
122	0
8	0
0	0
0	0
0	0
20	0
0	0
1	0
1	0
70	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
314	0
0	0
1	0
0	0
58	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
16	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
7	0
5	0
0	0
0	0
0	0
9	0
